Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  19
4     0   0   0   0   0   0   0   0  29
5     0   0   0   0   0   0   0   0  31
6     0   0   0   0   0  29   0   0  29
7     0   0   0   0   0  40   0   0  43
8     0   0   0   0   0  44   0   0 112
9     0   0   0   0   0  27   0   0 180
10    0   0   0   0   0  38   0   0 176
11    0   0   0   0   0  60   0  54  54
12    0   0  54   0  54  54   0  74 178
13    0   0  39   0  75  60   0 126 180
14    0   0  59   0  99  98   0 180 171
15    0   0 109   0 180 172   0 180 180
16    0   0 132   0 180 180   0 180 149
17    0  86 180   0 165 165 165  86 180
18  165  95 180   0 180 130 180 180 180
19  165 168 180   0 138 180 180 180 152
20  165 180 180   0  78 180 180 180 180
21  165 180 180   0 124 124 137 180 180
22  165 147   0   0 180  59 147  73  73
23  180 180  73   0 180  73 180  59 180
24  180 122 109   0 180  92 180 162 180
25  180 128 147   0 180 166 180 180 180
26  180 180  86   0   0 180 165 180 180
27  180 180  80   0   0 180 180 180 180
28  103 103 180   0 180 180 180 180 180
29  180  26 180   0 180   0 150 180 180
