Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  20
3     0   0   0   0   0   0   0   0  34
4     0   0   0   0   0   0   0   0  65
5     0   0   0   0   0   0   0   0  56
6     0   0   0   0   0   0   0   0  27
7     0   0   0   0   0   0   0   0  27
8     0   0   0   0   0   0   0   0  47
9     0   0   0   0   0   0   0   0  38
10    0   0   0   0   0   0   0   0  38
11    0   0   0   0   0  65   0   0  65
12    0   0   0   0   0 147   0   0  61
13    0   0   0   0   0 180   0   0  79
14    0   0   0   0   0 180   0   0 129
15    0   0   0   0   0 180   0   0   0
16    0   0   0   0   0 164   0   0 180
17    0   0 180   0   0 180   0   0 180
18    0   0 152   0   0 123   0   0 180
19    0   0 180   0   0 144   0   0 180
20    0   0 125   0   0 180   0   0 180
21    0   0 180   0   0 180   0   0 180
22    0   0 144   0 180 180   0   0 180
23  180   0 180   0 180 180   0   0  65
24  180   0 180   0 180 180   0   0  77
25  180   0 180   0 180 180   0   0 111
26  180   0 130   0 167 180   0   0 180
27  180   0 180   0 180 180   0   0 180
28  109   0 109  78  78   0   0   0 180
29  109   0  76  60 163   0   0   0 180
