Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   3
5     0   0   0   0   0   0   0   0   4
6     0   0   0   0   0   7   0   0   7
7     0   0   0   0   0  18   0   0   6
8     0   0   0   0   0  37   0   0  12
9     0   0   0   0   0  83   0   0  15
10    0   0   0   0   0 165   0   0  22
11    0   0   0   0   0 180   0   0   0
12    0   0 180   0 180 180   0   0   0
13    0   0 180   0 163 180   0   0   0
14    0   0 180   0 180 180   0   0   0
15    0   0 127   0 180 180   0   0   0
16    0   0  69   0 180 180   0   0   0
17    0   0 124   0 180 124   0   0   0
18   43   0  43 159 159 180   0   0   0
19   43   0  18 180 158 180   0   0   0
20   43   0  16 180 154 118   0   0   0
21   43   0  26 180 117 180   0   0   0
22   43   0  40 180 180   0   0   0   0
23   67   0  67 180 180   0   0   0   0
24  180   0 137 180 180   0   0   0   0
25  180   0 180 180  31   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 127   0   0   0   0   0
29  175   0   0 175   0   0   0   0   0
