Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   4
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0   6
6     0   0   0   0  11   0   0   0  11
7     0   0   0   0  17   0   0   0  13
8     0   0   0   0  30   0   0   0  17
9     0   0   0   0  35   0   0   0  23
10    0   0   0   0  43   0   0   0  48
11    0   0   0   0  63   0   0   0  63
12    0   0   0  89  89   0   0   0 104
13    0   0   0  80  76   0   0   0  82
14    0   0   0 142 149   0   0   0  45
15    0   0   0 180 180   0   0   0 100
16    0   0   0 180 180   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18   56   0   0  56   0   0   0   0   0
19   56   0   0  69   0   0   0   0   0
20   56   0   0 130   0   0   0   0   0
21   56   0   0  85   0   0   0   0   0
22   56   0   0 160   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
