Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0  13
4     0   0   0   0   0   0   0   0  22
5     0   0   0   0   0   0   0   0  48
6     0   0   0   0   0   0 120   0 120
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0  91   0  99
9     0   0   0   0   0   0 117   0 171
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0 180   0   0   0 180   0 180
13    0   0 180   0   0   0 180   0   0
14    0   0 180   0   0   0 180   0   0
15    0   0 180   0   0   0 180   0   0
16    0   0 180   0   0   0 180   0   0
17    0   0 180   0 180   0 180   0   0
18  180   0 180   0  10   0 180   0   0
19  180   0 180   0  14   0 180   0   0
20  180   0 128   0  28   0  60   0   0
21  180   0 180   0  25   0  77   0   0
22  180   0 180   0 180 180 180   0   0
23  180   0 180 180 180 180 180   0   0
24  180   0 180  65 136 180  81   0   0
25  180   0 180  10 180  69 180   0   0
26  180   0   0  10 180  87 180   0   0
27  180   0   0   5 180 180 180   0 180
28  180   0 180   3 180 180 180   0 180
29    3   0 180   3 180 180 180   0 180
