Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  51
4     0   0   0   0   0   0   0   0 129
5     0   0   0   0   0   0   0   0 150
6     0   0 180   0   0   0   0   0 180
7     0   0 180   0   0   0   0   0 180
8     0   0 180   0   0   0   0   0 180
9     0   0 180   0   0   0   0   0 180
10    0   0 122   0   0   0   0   0 180
11    0   0 180   0 180   0   0   0 180
12  180   0 180   0 152   0   0   0 180
13  180   0 180   0 136   0   0   0 180
14  180   0 180   0  72   0   0   0 180
15  180   0 180   0  43   0   0   0   0
16  180   0 141   0 166   0   0   0   0
17  166   0 166 156 156   0   0   0   0
18  166   0 180   9  71   0   0   0   0
19  166   0 118   4  32   0   0   0   0
20  166   0  80   4   0   0   0   0   0
21  166   0   0   8   0   0   0   0   0
22  166   0   0   9   8   0   0   0   0
23    8   0   0   8   4   0   0   0   0
24    8   0   0   8   2   0   0   0   0
25    8   0   0   6   1   0   0   0   0
26    8   0   0   6   1   0   0   0   0
27    8   0   0   5   1   0   0   0   0
28    3   0   0   3   1   0   0   0   0
29    3   0   0   3   1   0   0   0   0
