Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  21
3     0   0   0   0   0   0   0   0  54
4     0   0   0   0   0   0   0   0 165
5     0   0   0   0   0   0   0   0 142
6     0   0   0   0   0   0   0   0 180
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0  35
9     0   0   0   0   0   0   0   0  90
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0 180   0   0 180
13    0   0   0   0   0 180   0   0 180
14    0   0   0   0   0 178   0   0 180
15    0   0   0   0   0 155   0   0 180
16    0   0   0   0   0 180   0   0 180
17    0   0   0 180   0 180   0   0   0
18    0   0   0 180   0 180   0   0   0
19    0   0   0 180   0 151   0   0   0
20    0   0   0 180   0 177   0   0   0
21    0   0   0 180   0 180   0   0   0
22    0   0   0 180   0 180   0   0   0
23  180   0   0 180   0 180   0   0   0
24  180   0   0 180   0 180   0   0   0
25  180   0   0 180   0 180   0   0   0
26  180   0   0 136   0 180   0   0   0
27  180   0   0  75   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
