Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  17
3     0   0   0   0   0   0   0   0  16
4     0   0   0   0   0   0   0   0  17
5     0   0   0   0   0   0   0   0  22
6     0   0   0   0   0   0   0   0  37
7     0   0   0   0   0   0   0   0  79
8     0   0   0   0   0   0   0   0 104
9     0   0   0   0   0   0   0   0 130
10    0   0   0   0   0   0   0   0 130
11    0   0   0   0 152   0   0   0 152
12    0   0   0   0  67   0   0   0   0
13    0   0   0   0  53   0   0   0   0
14    0   0   0   0  81   0   0   0   0
15    0   0   0   0 159   0   0   0   0
16    0   0   0   0 180   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18    0   0   0 180 180   0   0   0   0
19    0   0   0 180  44   0   0   0   0
20    0   0   0 180  76   0   0   0   0
21    0   0   0 180   0   0   0   0   0
22    0   0   0 169   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0 106   0   0   0   0   0
26  180   0   0 116   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  141   0   0 141   0   0   0   0   0
29  141   0   0 180   0   0   0   0   0
