Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0  21
5     0   0   0   0   0   0   0   0  37
6     0   0   0   0  60   0  60   0  60
7     0   0   0   0  83   0  93   0 110
8     0   0   0   0  78   0  88   0 171
9     0   0   0   0 111   0 132   0 180
10    0   0   0   0 132   0 180   0 131
11    0   0   0   0 180   0 180   0 180
12    0   0   0 180 180   0 180   0  82
13    0   0   0 180 180   0 180   0  98
14    0   0   0 180 180   0 151   0 133
15    0   0   0 180 108   0 180   0 180
16    0   0   0 180  57   0 180   0   0
17    0   0   0 180 103   0 103   0   0
18  180   0   0 180 110   0 180   0   0
19  180   0   0 180 165   0 118   0   0
20  180   0   0  72 180   0 180   0   0
21  180   0   0  87 112   0 180   0   0
22  180   0   0 180 169   0   0   0   0
23  180   0   0 145 145   0   0   0   0
24  180   0   0 180 180   0   0   0   0
25  180   0   0   0  84   0   0   0   0
26  180   0   0   0 167   0   0   0   0
27  180   0   0   0 180   0   0   0   0
28  180   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
