Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  38
4     0   0   0   0   0   0   0   0  77
5     0   0   0   0   0   0   0   0  39
6     0   0   0   0   0   0   0   0 115
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0 170   0   0 170
12    0   0   0   0   0 180   0   0 180
13    0   0   0   0   0 180   0   0 125
14    0   0   0   0   0 180   0   0 180
15    0   0   0   0   0 180   0   0 180
16    0   0   0   0   0 180   0   0 176
17    0   0 176   0 176 176   0   0 180
18    0   0 180   0 180 180   0   0 180
19    0   0 179   0 180 180   0   0   0
20    0   0 180   0 180 180   0   0   0
21    0   0 116   0  72 180   0   0 180
22    0   0 180   0 180 180   0   0 110
23  180   0 180   0 180   0   0   0 180
24  180   0 180   0 180   0   0   0 180
25  180   0 180   0  49   0   0   0 180
26  180   0 180   0  31   0   0   0 180
27  180   0   0   0  26   0   0   0 180
28  180   0  32   0  32   0   0   0 180
29  180   0  59   0  70   0   0   0 180
