Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0  17
4     0   0   0   0   0   0   0   0  34
5     0   0   0   0   0   0   0   0  48
6     0   0   0   0   0   0 121   0 121
7     0   0   0   0   0   0 180   0   7
8     0   0   0   0   0   0 180   0  16
9     0   0   0   0   0   0 180   0  37
10    0   0   0   0   0   0 180   0  77
11    0   0   0   0   0   0 180   0 180
12    0   0 180   0   0   0 180   0 180
13    0   0 173   0   0   0 180   0 180
14    0   0 180   0   0   0  94   0 180
15    0   0 180   0   0   0  83   0 180
16    0   0 180   0   0   0 180   0 180
17    0   0 180   0 180   0 180   0 180
18  180   0 180   0 180   0 180   0 180
19  180   0 180   0 180   0 180   0  88
20  180   0 180   0 180   0 180   0  87
21  180   0  75   0 180   0 180   0 180
22  180   0 180   0 180 180 180   0 180
23  180   0 180 180 180 127 177   0   0
24  180   0 180 180 180 168 180   0   0
25  180   0 180 107 180 164 180   0   0
26  180   0 180  76 180 177 180   0   0
27  180   0 170  31  44 180 180   0 156
28  180   0 156  82 156 156   0   0 180
29   58   0  58  58 137 180   0   0 180
