Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  23
3     0   0   0   0   0   0   0   0  58
4     0   0   0   0   0   0   0   0 142
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0   0   0 132
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0  63
11    0   0   0   0   0   0   0   0 130
12    0   0   0   0   0   0   0   0 180
13    0   0   0   0   0   0   0   0 180
14    0   0   0   0   0   0   0   0 180
15    0   0   0   0   0   0   0   0 180
16    0   0   0   0   0 180   0   0 180
17    0   0   0   0   0 180   0   0 180
18    0   0   0   0   0 180   0   0 180
19    0   0   0   0   0 180   0   0   0
20    0   0   0   0   0 180   0   0   0
21    0   0   0   0   0 106   0   0  35
22    0   0  35   0  35  35   0   0  49
23    0   0  21   0  23  56   0   0  93
24    0   0  29   0  43  58   0   0 142
25    0   0  43   0  23  41   0   0 180
26    0   0  74   0  10  59   0   0 129
27    0   0 129   0 180 180   0   0 180
28  180   0 180   0 180 180   0   0 180
29  180   0 180   0 180  37   0   0 179
