Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  24
3     0   0   0   0   0   0   0   0  50
4     0   0   0   0   0   0   0   0  89
5     0   0   0   0   0   0   0   0 164
6     0   0   0   0   0   0  89   0  89
7     0   0   0   0   0   0 180   0 146
8     0   0   0   0   0   0  93   0 157
9     0   0   0   0   0   0  99   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0 180   0   0   0 180   0  62
13    0   0 180   0   0   0 114   0   0
14    0   0 180   0   0   0 180   0   0
15    0   0 180   0   0   0 180   0   0
16    0   0 180   0   0   0 180   0   0
17    0   0 180   0  64  64  64   0   0
18   64   0  64   0  65  50  84   0   0
19   64   0 101   0 127  80 180   0   0
20   64   0 180   0 180  24 180   0   0
21   64   0 180   0  25  40 180   0   0
22   64   0 180   0   8 180 180   0 180
23  180   0 180  11 180 180 180   0 180
24  180   0 180   6 180 180 180   0 180
25  180   0 180   4 180 180   0   0 180
26  180   0 180   3   0 180   0   0 180
27  180   0 180   1 126 126 126   0 175
28  126   0 175   0 175 175 180   0 180
29  126   0 180   0 180 175 118   0 180
