Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  22
4     0   0   0   0   0   0   0   0  37
5     0   0   0   0   0   0   0   0  67
6     0   0   0   0  60   0   0   0  60
7     0   0   0   0 107   0   0   0  49
8     0   0   0   0 180   0   0   0  57
9     0   0   0   0 180   0   0   0  47
10    0   0   0   0 142   0   0   0   0
11    0   0   0   0 180   0   0   0   0
12    0   0   0 109 109   0   0   0   0
13    0   0   0 120 176   0   0   0   0
14    0   0   0 180 180   0   0   0   0
15    0   0   0 180  94   0   0   0   0
16    0   0   0  66   0   0   0   0   0
17    0   0   0  54   0   0   0   0   0
18    4   0   0   4   0   0   0   0   0
19    4   0   0   7   0   0   0   0   0
20    4   0   0   5   0   0   0   0   0
21    4   0   0   6   0   0   0   0   0
22    4   0   0   9   0   0   0   0   0
23   17   0   0  17   0   0   0   0   0
24   17   0   0  17   0   0   0   0   0
25   17   0   0   7   0   0   0   0   0
26   17   0   0   0   0   0   0   0   0
27   17   0   0   0   0   0   0   0   0
28   17   0   0   0   0   0   0   0   0
29   17   0   0   0   0   0   0   0   0
