Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0  15
4     0   0   0   0   0   0   0   0  30
5     0   0   0   0   0   0   0   0  54
6     0   0   0   0 104   0   0   0 104
7     0   0   0   0 126   0   0   0 120
8     0   0   0   0 180   0   0   0 180
9     0   0   0   0 163   0   0   0 180
10    0   0   0   0 180   0   0   0 180
11    0   0   0   0 180   0   0   0 180
12    0   0   0 170 170   0   0   0 180
13    0   0   0  94  80   0   0   0 180
14    0   0   0 141 154   0   0   0   0
15    0   0   0 180 180   0   0   0   0
16    0   0   0 180 180   0   0   0   0
17    0   0   0  39  39   0   0   0   0
18   81   0   0  81  75   0   0   0   0
19   81   0   0 119  78   0   0   0   0
20   81   0   0  97 156   0   0   0   0
21   81   0   0 155   0   0   0   0   0
22   81   0   0 180   0   0   0   0   0
23  101   0   0 101   0   0   0   0   0
24  101   0   0   0   0   0   0   0   0
25  101   0   0   0   0   0   0   0   0
26  101   0   0   0   0   0   0   0   0
27  101   0   0   0   0   0   0   0   0
28  101   0   0   0   0   0   0   0   0
29  101   0   0   0   0   0   0   0   0
