Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0  16
4     0   0   0   0   0   0   0   0  20
5     0   0   0   0   0   0   0   0  33
6     0   0   0   0   0  47   0   0  47
7     0   0   0   0   0 135   0   0  57
8     0   0   0   0   0 180   0   0  56
9     0   0   0   0   0 180   0   0  42
10    0   0   0   0   0 180   0   0  40
11    0   0   0   0   0  65   0   0  65
12    0   0   0   0 173 173   0   0  53
13    0   0   0   0 148 180   0   0  94
14    0   0   0   0 157 180   0   0   0
15    0   0   0   0  14 180   0   0   0
16    0   0   0   0  20 180   0   0   0
17    0 180 180   0 180 180   0   0   0
18    0 180 180 155 155 180   0   0   0
19    0  30 180 180 180 180   0   0   0
20    0  15 180 180 180 180   0   0   0
21    0  15 175 180  98 180   0   0   0
22    0 180 180 180  88 180   0   0   0
23  180 142 180  50  95 180   0   0   0
24   95 138 180  95 141   0   0   0   0
25   95  77 180 180 161   0   0   0   0
26   95  67 180 155   0   0   0   0   0
27   95   0 180   0   0   0   0   0   0
28   94   0  94   0   0   0   0   0   0
29   94   0 154   0   0   0   0   0   0
