Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   3
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   2
5     0   0   0   0   0   0   0   0   2
6     0   0   0   0   0   0   0   0   1
7     0   0   0   0   0   0   0   0   2
8     0   0   0   0   0   0   0   0   4
9     0   0   0   0   0   0   0   0   6
10    0   0   0   0   0   0   0   0   5
11    0   0   0   0   0   5   0   5   5
12    0   0   0   0   0  14   0   6   5
13    0   0   0   0   0  33   0  10   8
14    0   0   0   0   0  56   0  18   0
15    0   0   0   0   0  85   0   9   0
16    0   0   0   0   0 143   0  15   0
17    0   0   0   0  28 133   0  28   0
18    0   0   0   0  41 180   0  40   0
19    0   0   0   0  84 180   0  55   0
20    0   0   0   0  25 104   0  99   0
21    0   0   0   0  39 149   0 176   0
22    0   0 180   0 180 180   0 180   0
23    0   0 180 180 180 180   0 180   0
24    0   0 180 180 180 180   0  32   0
25    0   0 180 101 180 180   0  41   0
26    0   0 180 180  55   0   0  75   0
27    0   0  86 180  98   0   0   0   0
28  142   0 142 150 180   0   0   0   0
29  180   0 180 180 158   0   0   0   0
