Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  42
4     0   0   0   0   0   0   0   0  72
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 133   0   0 180
8     0   0   0   0   0 168   0   0 139
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180 180   0 180
12    0   0   0 180   0 180 180   0 180
13    0   0   0 180   0 108 146   0 180
14    0   0   0 180   0 163 180   0 180
15    0   0   0 180   0 159 180   0 180
16    0   0   0 141   0 163 168   0 180
17    0   0   0 168 180 168 180   0 180
18  180   0   0 180 159 180 180   0 180
19  180   0   0 180  83  99 180   0 180
20  180   0   0 180  99  18 180   0   0
21  180   0   0 180  21   0 118   0   0
22  180   0   0 142 180   0 123   0   0
23  180   0 123 180 123   0 180   0   0
24  180   0 169 135 121   0 180   0   0
25  180   0  53 176 180   0 180   0   0
26  180   0  49 180  64   0   0   0   0
27  180   0  79 159 108   0 162   0   0
28  180   0 162 180 180   0 180   0   0
29  180   0 180 180 149   0 180   0   0
