Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  24
5     0   0   0   0   0   0   0   0  19
6     0   0   0   0   0   0   0   0  18
7     0   0   0   0   0   0   0   0  17
8     0   0   0   0   0   0   0   0  34
9     0   0   0   0   0   0   0   0  45
10    0   0   0   0   0   0   0   0  16
11    0   0   0   0   0  23   0   0  23
12    0   0   0   0   0  62   0   0  36
13    0   0   0   0   0 125   0   0   0
14    0   0   0   0   0 180   0   0   0
15    0   0   0   0   0 180   0   0   0
16    0   0   0   0   0 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18    0   0 180   0 180 180   0   0   0
19    0   0 180   0 180 180   0   0   0
20    0   0 180   0 140 180   0   0   0
21    0   0 180   0 180 180   0   0   0
22    0   0 120 180 120 120   0   0   0
23  180   0 180 166 166 168   0   0   0
24  180   0  99 180 105 180   0   0   0
25  180   0  82 180 180   0   0   0   0
26  180   0 122 180 166   0   0   0   0
27  180   0 114 151 180   0   0   0   0
28  180   0 151 180 180   0   0   0   0
29  180   0 140 120 180   0   0   0   0
