Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  17
3     0   0   0   0   0   0   0   0  28
4     0   0   0   0   0   0   0   0  37
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0   0   0   0   0  15
7     0   0   0   0   0   0   0   0  22
8     0   0   0   0   0   0   0   0  33
9     0   0   0   0   0   0   0   0  56
10    0   0   0   0   0   0   0   0  98
11    0   0   0   0 180   0   0   0 180
12    0   0   0   0 180   0   0   0 180
13    0   0   0   0 180   0   0   0 180
14    0   0   0   0 180   0   0   0   0
15    0   0   0   0 127   0   0   0   0
16    0   0   0   0  98   0   0   0   0
17    0   0   0 103 103   0   0   0   0
18    0   0   0 137 180   0   0   0   0
19    0   0   0 180  90   0   0   0   0
20    0   0   0 112 128   0   0   0   0
21    0   0   0 178 125   0   0   0   0
22    0   0   0  73 180   0   0   0   0
23  131   0   0 131 180   0   0   0   0
24  131   0   0 168 180   0   0   0   0
25  131   0   0 180   0   0   0   0   0
26  131   0   0 121   0   0   0   0   0
27  131   0   0 180   0   0   0   0   0
28   39   0   0  39   0   0   0   0   0
29   39   0   0  46   0   0   0   0   0
