Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0  12
5     0   0   0   0   0   0   0   0  20
6     0   0   0   0   0  24   0   0  24
7     0   0   0   0   0  42   0   0  37
8     0   0   0   0   0 134   0   0  78
9     0   0   0   0   0 117   0   0  50
10    0   0   0   0   0 180   0   0 108
11    0   0   0   0   0  80   0   0  80
12    0   0 123   0 123 123   0   0 163
13    0   0 164   0 180 180   0   0  35
14    0   0 180   0 180 148   0   0  55
15    0   0 180   0 180 180   0   0   0
16    0   0 180   0 180 118   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0 180 180 180 180   0   0   0
20  180   0 169 180 180 180   0   0   0
21  180   0 143 180 180 180   0   0   0
22  180   0 180 180 180 180   0   0   0
23  180   0 180 180 180 180   0   0   0
24  180   0   0 180 156   0   0   0   0
25  180   0   0 180 180   0   0   0   0
26  180   0   0 180 164   0   0   0   0
27  180   0   0 180 180   0   0   0   0
28  180   0   0 180 156   0   0   0   0
29  156   0   0 156   0   0   0   0   0
