Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0   7
6     0   0   0   0   8   0   0   0   8
7     0   0   0   0  11   0   0   0  13
8     0   0   0   0  18   0   0   0  24
9     0   0   0   0  35   0   0   0  49
10    0   0   0   0  60   0   0   0  26
11    0   0   0   0  25   0   0   0   0
12    0   0   0   0  18   0   0   0   0
13    0   0   0   0  17   0   0   0   0
14    0   0   0   0  18   0   0   0   0
15    0   0   0   0  28   0   0   0   0
16    0   0   0   0  50   0   0   0   0
17    0   0   0  52  52   0   0   0   0
18    0   0   0  43   0   0   0   0   0
19    0   0   0  19   0   0   0   0   0
20    0   0   0  29   0   0   0   0   0
21    0   0   0  16   0   0   0   0   0
22    0   0   0  32   0   0   0   0   0
23   34   0   0  34   0   0   0   0   0
24   34   0   0  43   0   0   0   0   0
25   34   0   0  56   0   0   0   0   0
26   34   0   0 101   0   0   0   0   0
27   34   0   0 134   0   0   0   0   0
28  163   0   0 163   0   0   0   0   0
29  163   0   0 180   0   0   0   0   0
