Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  23
3     0   0   0   0   0   0   0   0  63
4     0   0   0   0   0   0   0   0 123
5     0   0   0   0   0   0   0   0 169
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0 125
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 169   0 180
11    0   0   0   0   0   0  40   0  40
12    0   0  59   0   0   0  59   0 121
13    0   0 134   0   0   0  13   0 180
14    0   0 180   0   0   0  42   0   0
15    0   0 180   0   0   0 107   0   0
16    0   0 180   0   0   0  96   0   0
17    0   0 180   0 164 164 164   0   0
18  164   0 164   0 105 180 180   0   0
19  164   0 180   0  30 180 180   0   0
20  164   0 180   0  36 180 180   0   0
21  164   0 180   0  58 128 180   0   0
22  164   0 180   0 116 180 180 180 180
23  180   0 180 180 180 180 180 154 180
24  180   0 180 150 180 180   0 180 180
25  180   0 136 136 180 180   0 180 180
26  180   0 180 142 180 180   0 164 180
27  180   0   0 100 180 180   0 180 180
28  180   0 180 180 180 180 180 180 180
29   88   0 180  88 148 103 180 180 180
