Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  16
4     0   0   0   0   0   0   0   0  25
5     0   0   0   0   0   0   0   0  45
6     0   0   0   0   0  69   0   0  69
7     0   0   0   0   0 174   0   0 146
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0  79   0   0 180
12    0   0   0   0 180 180   0   0 180
13    0   0   0   0 180 180   0   0 145
14    0   0   0   0 180 180   0   0   0
15    0   0   0   0 180 180   0   0   0
16    0   0   0   0  48 180   0   0  89
17    0   0  89   0  89  89   0   0  53
18    0   0  70 121 121 174   0   0  37
19    0   0 107 179 180 180   0   0  43
20    0   0 171 180 180 180   0   0  73
21    0   0 158 180 180 126   0   0 180
22    0   0 180 180 180 133   0   0 133
23  161   0 161 180 180 180   0   0 180
24  180   0 180 180 127 180   0   0 154
25  180   0 180 180 180   0   0   0  81
26  180   0 130 180   0   0   0   0 149
27  180   0 180 180   0 157   0   0 157
28  180   0 180 180 180 180   0   0 180
29  180   0 180 180  88 180   0   0 155
