Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0   1
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0  12
6     0   0   0   0   0  12   0   0  12
7     0   0   0   0   0  16   0   0  12
8     0   0   0   0   0   5   0   0  17
9     0   0   0   0   0   7   0   0  35
10    0   0   0   0   0  10   0   0  59
11    0   0   0   0   0 122   0   0 122
12    0   0   0 180   0 180   0   0 116
13    0   0   0 180   0 180   0   0 162
14    0   0   0 180   0 180   0   0 180
15    0   0   0 180   0 123   0   0 180
16    0   0   0  35   0 157   0   0 180
17    0   0   0 113   0 113 180   0 180
18  180   0   0 180   0 177 180   0 180
19  180   0   0 180   0   0 180   0   0
20  180   0   0 180   0   0 180   0   0
21  180   0   0 180   0   0  54   0   0
22  180   0   0 180   0   0 146   0   0
23  180   0   0 180 180   0 180   0   0
24  180   0   0 180 180   0 180   0   0
25  180   0   0 180 174   0 180   0   0
26  180   0   0 180 180   0 180   0   0
27  180   0   0 180 180   0 180   0   0
28  180   0   0 180  67   0  92   0   0
29  180   0  92 180  92   0 124   0   0
