Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  19
4     0   0   0   0   0   0   0   0   9
5     0   0   0   0   0   0   0   0  15
6     0   0   0   0  18   0   0   0  18
7     0   0   0   0  19   0   0   0  40
8     0   0   0   0  25   0   0   0  73
9     0   0   0   0  28   0   0   0  86
10    0   0   0   0  31   0   0   0 149
11    0   0   0   0  35   0   0   0 180
12    0   0  36   0  36   0   0   0   0
13    0   0  87   0  46   0   0   0   0
14    0   0 180   0  73   0   0   0   0
15    0   0 175   0 146   0   0   0   0
16    0   0 180   0  89   0   0   0   0
17    0   0  83   0  83   0   0   0   0
18  180   0 180   0  59   0   0   0   0
19  180   0 180   0   0   0   0   0   0
20  180   0 180   0   0   0   0   0   0
21  180   0 180   0   0   0   0   0   0
22  180   0 157   0   0   0   0   0   0
23  180   0 180   0   0   0   0   0   0
24  180   0 180   0   0   0   0   0   0
25  180   0 180   0   0   0   0   0   0
26  180   0 180   0   0   0   0   0   0
27  180   0 180   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
