Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0  37
4     0   0   0   0   0   0   0   0  47
5     0   0   0   0   0   0   0   0  86
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 115   0   0 180
10    0   0   0   0   0  35   0   0 180
11    0   0   0   0   0  58   0  19   0
12    0   0   0  19   0  19   0  25   0
13    0   0   0  55   0  32   0  15   0
14    0   0   0  67   0  57   0  24   0
15    0   0   0 180   0  68   0  44   0
16    0   0   0 180   0 112   0  29   0
17    0   0   0 180  22  29   0  22   0
18  180   0   0 180  18   0   0  11   0
19  180   0   0 180  33   0   0  24   0
20  180   0   0 154  52   0   0  37   0
21  180   0   0 180  79   0   0  61   0
22  180   0   0 180  68   0  27  68   0
23  180   0  27 180  27   0  46 123   0
24  180   0  13 180  51   0 113   0   0
25  180   0  25 180  92   0  27   0   0
26  180   0  40 180 149   0  71   0   0
27  180   0  15 180 163   0 154   0   0
28  180   0  71 180  60   0 180   0   0
29   60   0  60 180   0   0 180   0   0
