Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  20
5     0   0   0   0   0   0   0   0   9
6     0   0   0   0   0   6   0   0   6
7     0   0   0   0   0  17   0   0  12
8     0   0   0   0   0  16   0   0  10
9     0   0   0   0   0  38   0   0   6
10    0   0   0   0   0  96   0   0   5
11    0   0   0   0   0   9   0   0   9
12    0   0  15   0  15  15   0   0  14
13    0   0  22   0  11  50   0   0  11
14    0   0  15   0  21  81   0   0  14
15    0   0   8   0  15 180   0   0  22
16    0   0  16   0  28 180   0   0   0
17    0   0 180   0  56 180   0   0   0
18  180   0 180  44  44 180   0   0   0
19  180   0 180  67  27 180   0   0   0
20  180   0 180 180  17 180   0   0   0
21  180   0  54 180  33 180   0   0   0
22  180   0  59 180 180 180   0   0   0
23  110   0 110 104 176 180   0   0   0
24  176   0  65 176 100   0   0   0   0
25  176   0  34 180   0   0   0   0   0
26  176   0   0 180   0   0   0   0   0
27  176   0   0 180   0   0   0   0   0
28  176   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
