Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  16
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  50
4     0   0   0   0   0   0   0   0 147
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0 162   0 162
7     0   0   0   0   0   0  70   0 180
8     0   0   0   0   0   0  63   0 180
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0 180   0   0   0 180   0 180
13    0   0 180   0   0   0 180   0 180
14    0   0 157   0   0   0 180   0 180
15    0   0 180   0   0   0 180   0 180
16    0   0 180   0   0   0 180   0 180
17    0   0 137   0 154 154 154   0 180
18  154   0 154   0 157 180 180   0 180
19  154   0 180   0 178 180 180   0   0
20  154   0 180   0 180 180 180   0   0
21  154   0 180   0 130 180 180   0   0
22  154   0 150   0 180 180 180   0   0
23  180   0  84 180  84  84 180   0   0
24  180   0 125 113  70 152 180   0   0
25  180   0 180 102 108 174 180   0   0
26  180   0   0  98 180 180  91   0   0
27  180   0   0  78 140 180   0   0 143
28  180   0   0 114 143 143   0   0 180
29   63   0   0  63  97 123   0   0 180
