Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0  11
6     0   0   0   0   9   0   0   0   9
7     0   0   0   0   9   0   0   0  14
8     0   0   0   0  11   0   0   0  15
9     0   0   0   0  17   0   0   0  21
10    0   0   0   0  29   0   0   0  17
11    0   0   0   0  29   0   0   0  29
12    0   0   0  28  28   0   0   0   0
13    0   0   0  48  33   0   0   0   0
14    0   0   0  42  43   0   0   0   0
15    0   0   0  71  34   0   0   0   0
16    0   0   0  52  44   0   0   0   0
17    0   0   0  45  45   0   0   0   0
18   19   0   0  19   0   0   0   0   0
19   19   0   0  36   0   0   0   0   0
20   19   0   0  18   0   0   0   0   0
21   19   0   0  24   0   0   0   0   0
22   19   0   0  22   0   0   0   0   0
23   22   0   0  22   0   0   0   0   0
24   22   0   0  18   0   0   0   0   0
25   22   0   0  24   0   0   0   0   0
26   22   0   0  16   0   0   0   0   0
27   22   0   0  33   0   0   0   0   0
28   46   0   0  46   0   0   0   0   0
29   46   0   0  61   0   0   0   0   0
