Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   7
5     0   0   0   0   0   0   0   0   9
6     0   0   0   0   0   4   0   0   4
7     0   0   0   0   0   9   0   0   4
8     0   0   0   0   0  27   0   0   9
9     0   0   0   0   0  36   0   0  12
10    0   0   0   0   0  37   0   0  19
11    0   0   0   0   0   6   0   0   6
12    0   0  15   0  15  15   0   0   7
13    0   0   8   0  35  33   0   0   0
14    0   0   8   0  33  98   0   0   0
15    0   0   6   0  59 166   0   0   0
16    0   0   1   0  90 180   0   0   0
17    0   0 180   0 102 180   0   0   0
18  180   0 180 147 147 180   0   0   0
19  180   0 180 180 180 180   0   0   0
20  180   0 180 180 180 164   0   0   0
21  180   0  27 180 139 180   0   0   0
22  180   0 180 180 180 180   0   0   0
23  180   0 180 180 180 180   0   0   0
24  180   0 180 180 180   0   0   0   0
25  180   0 105 180 180   0   0   0   0
26  180   0 180 180   0   0   0   0   0
27  180   0 180 180   0   0   0   0   0
28  180   0   0 180 174   0   0   0   0
29  174   0   0 174 180   0   0   0   0
