Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0  17
4     0   0   0   0   0   0   0   0  18
5     0   0   0   0   0   0   0   0  29
6     0   0   0   0  53   0   0   0  53
7     0   0   0   0  71   0   0   0  47
8     0   0   0   0  71   0   0   0  17
9     0   0   0   0 147   0   0   0  25
10    0   0   0   0 180   0   0   0  48
11    0   0   0   0 180   0   0   0   0
12    0   0   0   0 180   0   0   0   0
13    0   0   0   0 180   0   0   0   0
14    0   0   0   0 180   0   0   0   0
15    0   0   0   0 180   0   0   0   0
16    0   0   0   0 180   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18    0   0   0 180 180   0   0   0   0
19    0   0   0  90   0   0   0   0   0
20    0   0   0 107   0   0   0   0   0
21    0   0   0 180   0   0   0   0   0
22    0   0   0 180   0   0   0   0   0
23  110   0   0 110   0   0   0   0   0
24  110   0   0 121   0   0   0   0   0
25  110   0   0 100   0   0   0   0   0
26  110   0   0 180   0   0   0   0   0
27  110   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
