Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   4
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0  12
6     0   0   0   0   0   0  32   0  32
7     0   0   0   0   0   0  70   0  97
8     0   0   0   0   0   0  86   0 180
9     0   0   0   0   0   0 174   0 180
10    0   0   0   0   0   0 172   0 180
11    0   0   0   0   0   0 104   0 104
12    0   0 180   0   0   0 180   0 113
13    0   0 174   0   0   0 180   0 180
14    0   0 135   0   0   0 180   0 180
15    0   0  91   0   0   0 180   0 180
16    0   0 171   0   0   0 180   0 180
17    0   0 180   0 180 180 180   0 180
18  180   0 180   0 180 180 180   0 180
19  180   0 180   0 180 180 144   0 180
20  180   0 180   0 180 180   0   0   0
21  180   0 180   0 180 180   0   0   0
22  180   0 180   0 180 180 180   0 180
23  180   0 180 180 180 180 180   0 180
24  180   0 180 163 180 180 180   0 180
25  180   0 180 180 180 180 180   0 180
26  180   0   0 180 180 180 180   0 180
27  180   0   0 124 180 180 180   0 180
28  180   0 180 180 180  73 180   0 180
29   73   0 180  73 154  47 158   0 167
