Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  15
2     0   0   0   0   0   0   0   0  23
3     0   0   0   0   0   0   0   0  56
4     0   0   0   0   0   0   0   0  91
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0   0   0 180
7     0   0   0   0   0   0   0   0 100
8     0   0   0   0   0   0   0   0  94
9     0   0   0   0   0   0   0   0 109
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0  68   0   0  68
12    0   0   0   0   0  87   0   0 180
13    0   0   0   0   0 165   0   0   0
14    0   0   0   0   0 145   0   0   0
15    0   0   0   0   0 128   0   0   0
16    0   0   0   0   0 180   0   0  90
17    0   0  90  90   0  90   0   0 137
18    0   0  76 180   0 120   0   0 180
19    0   0  84 180   0 135   0   0 180
20    0   0 178 180   0 180   0   0 180
21    0   0 180 180   0 164   0   0 180
22    0   0 180 180 180 180 180   0 180
23  180   0 180 180 180   0 180   0 180
24  180   0 149 180  54   0 180   0 180
25  180   0 136 180  40   0 180   0 180
26  180   0 180 180  30   0 180   0 180
27  180   0 180 180  34 180 180   0 180
28  180 109 180 180  64 180 109   0 180
29  180 147 180  83  73 143 163   0 180
