Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  19
3     0   0   0   0   0   0   0   0  34
4     0   0   0   0   0   0   0   0  94
5     0   0   0   0   0   0   0   0 117
6     0   0   0   0   0   0   0   0 180
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0 157   0   0 157
12    0   0   0   0   0 180   0   0 180
13    0   0   0   0   0 180   0   0 180
14    0   0   0   0   0 180   0   0 180
15    0   0   0   0   0 180   0   0 180
16    0   0   0   0   0 180   0   0 180
17    0   0 180   0 180 180   0   0 150
18    0   0 180   0 180 180   0   0 180
19    0   0 180   0 180 180   0   0 180
20    0   0 180   0 180  92   0   0 180
21    0   0 171   0 180   0   0   0   0
22    0   0 180   0 180 180 180   0   0
23  180   0 121   0 121 180 180   0   0
24  180   0 180   0  56 180 166   0   0
25  180   0 180   0  74  55  90   0   0
26  180   0 180   0  27  94  97   0   0
27  180   0 156   0  42  72  66   0  67
28  180  77  67   0  67  67  77   0 180
29  180 126 122   0 125  74  80   0 180
