Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   2
5     0   0   0   0   0   0   0   0   1
6     0   0   0   0   2   0   0   0   2
7     0   0   0   0   4   0   0   0   3
8     0   0   0   0   5   0   0   0   4
9     0   0   0   0   3   0   0   0   8
10    0   0   0   0   5   0   0   0  11
11    0   0   0   0   2   0   0   0   6
12    0   0   0   2   2   0   0   0   9
13    0   0   0   1   4   0   0   0   0
14    0   0   0   1   5   0   0   0   0
15    0   0   0   2   8   0   0   0   0
16    0   0   0   1  13   0   0   0   0
17    0   0   0  29  29   0   0   0   0
18    0   0   0  48  39   0   0   0   0
19    0   0   0  68  56   0   0   0   0
20    0   0   0 153   0   0   0   0   0
21    0   0   0 138   0   0   0   0   0
22    0   0   0 177   0   0   0 180   0
23  180   0   0 180   0   0   0 180   0
24  180   0   0 180   0   0   0 180   0
25  180   0   0 126   0   0   0 112   0
26  180   0   0 180   0   0   0 180   0
27  180   0   0 180   0   0   0 180   0
28  180   0   0 180 180   0   0 180   0
29  180   0   0 180 163   0   0 180   0
