Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0  18
5     0   0   0   0   0   0   0   0  26
6     0   0   0   0  36   0   0   0  36
7     0   0   0   0  35   0   0   0  49
8     0   0   0   0  70   0   0   0  74
9     0   0   0   0 111   0   0   0  64
10    0   0   0   0  98   0   0   0  67
11    0   0   0   0  81   0   0   0  34
12    0   0   0  46  46   0   0   0  50
13    0   0   0  20  70   0   0   0  79
14    0   0   0  32  94   0   0   0   0
15    0   0   0  50 109   0   0   0   0
16    0   0   0  73   0   0   0   0   0
17    0   0   0 123   0   0   0   0   0
18  180   0   0 180   0   0   0   0   0
19  180   0   0 180   0   0   0   0   0
20  180   0   0 179   0   0   0   0   0
21  180   0   0 180   0   0   0   0   0
22  180   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 134   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
