Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0  21
4     0   0   0   0   0   0   0   0  48
5     0   0   0   0   0   0   0   0 126
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 156   0 180
8     0   0   0   0   0   0 129   0 180
9     0   0   0   0   0   0  98   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 176   0 176
12    0   0 180   0   0   0 180   0 180
13    0   0 180   0   0   0 180   0 180
14    0   0 180   0   0   0 180   0   0
15    0   0 180   0   0   0 180   0   0
16    0   0 180   0   0   0 180   0   0
17    0   0 180   0   0 180 180   0   0
18  180   0 180   0   0 140 180   0   0
19  180   0 180   0   0  60   0   0   0
20  180   0 180   0   0  96   0   0   0
21  180   0 180   0   0 180   0   0   0
22  180   0  42   0  80  80   0   0   0
23   80   0 162   0 115 162   0   0   0
24   80   0 180   0 168 180   0   0   0
25   80   0 180   0 180 136   0   0   0
26   80   0 180   0 180 180   0   0   0
27   80   0 180   0 180 180 180   0 180
28  180   0 180 180 180 180  94   0 180
29  180   0 180 108  99 180  71   0 180
