Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   2
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   2
5     0   0   0   0   0   0   0   0   5
6     0   0   0   0   7   7   0   0   7
7     0   0   0   0   2   6   0   0  11
8     0   0   0   0   2  11   0   0  28
9     0   0   0   0   4  10   0   0  77
10    0   0   0   0   4  10   0   0 180
11    0   0   0   0   8 180   5   0 180
12    0   0   5 180   5 180   4   0 180
13    0   0   3 180   6 180   7   0 180
14    0   0   4 180   9 180  10   0 180
15    0   0   6 180  12 180  33   0 180
16    0   0   6  98 180 180 180   0 180
17    0   0  12 145   4 145 180   0   0
18  180   0   4 180   6 129 180   0   0
19  180   0   6 180   7 180 180   0   0
20  180   0  10 180   8 180 180   0   0
21  180   0  17 180  11 180  11   0   0
22  180   0  11 180  22   0  22   0   0
23  180   0   9 180   0   0   0   0   0
24  180   0  19 180   0   0   0   0   0
25  180   0  25 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
