Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   3
3     0   0   0   0   0   0   0   0   1
4     0   0   0   0   0   0   0   0   1
5     0   0   0   0   0   0   0   0   2
6     0   0   0   0   2   0   0   0   2
7     0   0   0   0   4   0   0   0   2
8     0   0   0   0   6   0   0   0   4
9     0   0   0   0   3   0   0   0   6
10    0   0   0   0   4   0   0   0   5
11    0   0   0   0   1   0   0   0   6
12    0   0   0   2   2   0   0   0   8
13    0   0   0   3   4   0   0   0   4
14    0   0   0   3   4   0   0   0   6
15    0   0   0   2   7   0   0   0   0
16    0   0   0   2  11   0   0   0   0
17    0   0   0  13  13   0   0   0   0
18    4   0   0   4  22   0   0   0   0
19    4   0   0   3   0   0   0   0   0
20    4   0   0   5   0   0   0   0   0
21    4   0   0   5   0   0   0   0   0
22    4   0   0   7   0   0   0   0   0
23   14   0   0  14   0   0   0   0   0
24   14   0   0  16   0   0   0   0   0
25   14   0   0  24   0   0   0   0   0
26   14   0   0  43   0   0   0   0   0
27   14   0   0   0   0   0   0   0   0
28   14   0   0   0   0   0   0   0   0
29   14   0   0   0   0   0   0   0   0
