Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0  20
4     0   0   0   0   0   0   0   0  27
5     0   0   0   0   0   0   0   0  33
6     0   0   0   0  50   0   0   0  50
7     0   0   0   0  74   0   0   0 106
8     0   0   0   0 147   0   0   0 110
9     0   0   0   0 180   0   0   0 180
10    0   0   0   0  49   0   0   0 139
11    0   0   0   0  28   0   0   0 180
12    0   0   0   0  36   0   0   0 180
13    0   0   0   0  69   0   0   0 180
14    0   0   0   0  86   0   0   0 180
15    0   0   0   0  93   0   0   0   0
16    0   0   0   0 128   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18    0   0   0 180 161   0   0   0   0
19    0   0   0 180 180   0   0   0   0
20    0   0   0 180 180   0   0   0   0
21    0   0   0 180 180   0   0   0   0
22    0   0   0 180 180   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 125   0   0   0   0   0
25  180   0   0  35   0   0   0   0   0
26  180   0   0  52   0   0   0   0   0
27  180   0   0  83   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
