Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   3
3     0   0   0   0   0   0   0   0   5
4     0   0   0   0   0   0   0   0  11
5     0   0   0   0   0   0   0   0  17
6     0   0   0   0   0   0   0   0  31
7     0   0   0   0   0   0   0   0  18
8     0   0   0   0   0   0   0   0   3
9     0   0   0   0   0   0   0   0   5
10    0   0   0   0   0   0   0   0   9
11    0   0   0   0   4   0   0   0   4
12    0   0   0   0   4   0   0   0   6
13    0   0   0   0   4   0   0   0   8
14    0   0   0   0   4   0   0   0   0
15    0   0   0   0   5   0   0   0   0
16    0   0   0   0   5   0   0   0   0
17    0   0   0   8   8   0   0   0   0
18    0   0   0  15  12   0   0   0   0
19    0   0   0  17  11   0   0   0   0
20    0   0   0  30  18   0   0   0   0
21    0   0   0  29  24   0   0   0   0
22    0   0   0  41  41   0   0   0   0
23   77   0   0  77   0   0   0   0   0
24   77   0   0 117   0   0   0   0   0
25   77   0   0 171   0   0   0   0   0
26   77   0   0 180   0   0   0   0   0
27   77   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
