Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  20
4     0   0   0   0   0   0   0   0  11
5     0   0   0   0   0   0   0   0  12
6     0   0   0   0   0   3   0   0   3
7     0   0   0   0   0   8   0   0   7
8     0   0   0   0   0  22   0   0  11
9     0   0   0   0   0  48   0   0  16
10    0   0   0   0   0  57   0   0  22
11    0   0   0   0   0  36   0   0  36
12    0   0  37   0  37  37   0   0  76
13    0   0  48   0  39 114   0   0   0
14    0   0  87   0  85 180   0   0   0
15    0   0  93   0 135 180   0   0   0
16    0   0 155   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0 180 180 180 154   0   0   0
20  180   0 180 180 180 180   0   0   0
21  180   0 180 180 180 180   0   0   0
22  180   0 180  46 180 180   0   0   0
23  114   0 114  57  90 180   0   0   0
24   90   0 165  90 158 180   0   0   0
25   90   0 170 161 180   0   0   0   0
26   90   0 180 180   0   0   0   0   0
27   90   0 180 143   0   0   0   0   0
28   90   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
