Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0  12
5     0   0   0   0   0   0   0   0  19
6     0   0   0   0  24   0   0   0  24
7     0   0   0   0  27   0   0   0  25
8     0   0   0   0  34   0   0   0  29
9     0   0   0   0  57   0   0   0  55
10    0   0   0   0  51   0   0   0  54
11    0   0   0   0  69  69   0   0  69
12    0   0   0  24  24 180   0   0  42
13    0   0   0  56  23 180   0   0  13
14    0   0   0 119  35 180   0   0   0
15    0   0   0 180  28  76   0   0   0
16    0   0   0 180   0 170   0   0   0
17    0   0 166 165 180 166   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0 148 180 180 180   0   0   0
20  180   0 180 180  53 180   0   0   0
21  180   0 180 180  41 180   0   0   0
22  180   0 180 180 180   0   0   0   0
23  180   0 180 180 176   0   0   0   0
24  180   0  60 180 180   0   0   0   0
25  180   0  16 180 103   0   0   0   0
26  180   0  22 180  92   0   0   0   0
27  180   0  21 180 180   0   0   0   0
28  180   0  31 180 180   0   0   0   0
29  180   0  17 180 150   0   0   0   0
