Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  19
4     0   0   0   0   0   0   0   0  20
5     0   0   0   0   0   0   0   0  27
6     0   0   0   0   0  63   0   0  63
7     0   0   0   0   0  60   0   0 162
8     0   0   0   0   0  78   0   0 180
9     0   0   0   0   0  52   0   0 180
10    0   0   0   0   0  12   0   0 180
11    0   0   0   0   0  25   0   0 180
12    0   0   0  27   0  27   0   0 180
13    0   0   0  82   0   5   0   0 180
14    0   0   0 138   0   4   0   0 159
15    0   0   0 180   0   8   0   0  39
16    0   0   0 180   0  79   0   0  79
17    0   0   0  62   0  62   0   0 180
18   71   0   0  71   0  69   0   0   0
19   71   0   0 153   0 151   0   0   0
20   71   0   0 180   0   0   0   0   0
21   71   0   0 116   0   0   0   0   0
22   71   0   0 180   0   0   0   0   0
23  176   0   0 176   0   0   0   0   0
24  176   0   0 180   0   0   0   0   0
25  176   0   0 180   0   0   0   0   0
26  176   0   0   0   0   0   0   0   0
27  176   0   0   0   0   0   0   0   0
28  176   0   0   0   0   0   0   0   0
29  176   0   0   0   0   0   0   0   0
