Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  12
4     0   0   0   0   0   0   0   0  13
5     0   0   0   0   0   0   0   0  24
6     0   0   0   0   0   0   0   0  45
7     0   0   0   0   0   0   0   0  25
8     0   0   0   0   0   0   0   0  43
9     0   0   0   0   0   0   0   0  72
10    0   0   0   0   0   0   0   0  26
11    0   0   0   0  26   0   0   0  26
12    0   0   0   0  52   0   0   0   0
13    0   0   0   0  47   0   0   0   0
14    0   0   0   0 108   0   0   0   0
15    0   0   0   0 180   0   0   0   0
16    0   0   0   0 180   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18    0   0   0 180 180   0   0   0   0
19    0   0   0 180 133   0   0   0   0
20    0   0   0 180 180   0   0   0   0
21    0   0   0 180 180   0   0   0   0
22    0   0   0  84 180   0   0   0   0
23   64   0   0  64 180   0   0   0   0
24   64   0   0 115   0   0   0   0   0
25   64   0   0  74   0   0   0   0   0
26   64   0   0 156   0   0   0   0   0
27   64   0   0 180   0   0   0   0   0
28  176   0   0 176   0   0   0   0   0
29  176   0   0 180   0   0   0   0   0
