Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  20
4     0   0   0   0   0   0   0   0  13
5     0   0   0   0   0   0   0   0  20
6     0   0   0   0  20   0   0   0  20
7     0   0   0   0  13   0   0   0  24
8     0   0   0   0  15   0   0   0  26
9     0   0   0   0  25   0   0   0  21
10    0   0   0   0  32   0   0   0   0
11    0   0   0   0  51   0   0   0   0
12    0   0   0  48  48   0   0   0   0
13    0   0   0  37  24   0   0   0   0
14    0   0   0  74  30   0   0   0   0
15    0   0   0  60  11   0   0   0   0
16    0   0   0 118  10   0   0   0   0
17    0   0   0  19  19   0   0   0   0
18    6   0   0   6  33   0   0   0   0
19    6   0   0   9  58   0   0   0   0
20    6   0   0  14 132   0   0   0   0
21    6   0   0   7 180   0   0   0   0
22    6   0   0   6   0   0   0   0   0
23    8   0   0   8   0   0   0   0   0
24    8   0   0   9   0   0   0   0   0
25    8   0   0   0   0   0   0   0   0
26    8   0   0   0   0   0   0   0   0
27    8   0   0   0   0   0   0   0   0
28    8   0   0   0   0   0   0   0   0
29    8   0   0   0   0   0   0   0   0
