Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0  37
4     0   0   0   0   0   0   0   0  97
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0 180
9     0   0   0   0   0   0 154   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 160   0 180
12    0   0   0   0 180   0 180   0 180
13    0   0   0   0 154   0 169   0 180
14    0   0   0   0 140   0 180   0 180
15    0   0   0   0 117   0  86   0 180
16    0   0   0   0  88   0 180   0 180
17    0   0   0   0  76   0 180   0 180
18    0   0   0  58  58   0  67   0 180
19    0   0   0 111  49   0   0   0 180
20    0   0   0  76  20   0   0   0 180
21    0   0   0 119   0   0   0   0 175
22    0   0   0  59   0   0   0   0  85
23    0   0   0  22   0   0   0   0   0
24   32   0   0  32   0   0   0   0   0
25   32   0   0  43   0   0   0   0   0
26   32   0   0  64   0   0   0   0   0
27   32   0   0  79   0   0   0   0   0
28   32   0   0 122 168   0   0   0   0
29  168   0   0 168 115   0   0   0   0
