Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  13
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  39
4     0   0   0   0   0   0   0   0 112
5     0   0   0   0   0   0   0   0 108
6     0   0   0   0 133   0   0   0 133
7     0   0   0   0 109   0   0   0 180
8     0   0   0   0 125   0   0   0 180
9     0   0   0   0 180   0   0   0 180
10    0   0   0   0 180   0   0   0 180
11    0   0   0   0 180   0   0   0 180
12    0   0 180   0 180   0   0   0 180
13    0   0  79   0 180   0   0   0 180
14    0   0 142   0 180   0   0   0 180
15    0   0 180   0 180   0   0   0 180
16    0   0 139   0 180 180   0   0 180
17    0   0 180   0 180 180 180   0 180
18  180   0 180   0 180 180 180   0 180
19  180   0 180   0 180  70 129   0 180
20  180   0 180   0 180  16 180   0 180
21  180   0 180   0 180 180  85   0 180
22  180   0 180   0 180 180 154   0 180
23  180   0   0   0 123  49 180   0   0
24  180   0   0   0 180  14 180   0   0
25  180   0   0   0 180  17 180   0   0
26  180   0   0   0 180  16 180   0  17
27  180   0  17   0  17  17 132   0  34
28  180   0  13   0  13  35 180   0  59
29  180   0  19   0  12  66 175   0 180
