Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  14
5     0   0   0   0   0   0   0   0  12
6     0   0   0   0   0   0   0   0  16
7     0   0   0   0   0   0   0   0  28
8     0   0   0   0   0   0   0   0  59
9     0   0   0   0   0   0   0   0 128
10    0   0   0   0   0   0   0   0 118
11    0   0   0   0  82   0   0   0  82
12    0   0   0   0  88   0   0   0   0
13    0   0   0   0  80   0   0   0   0
14    0   0   0   0 180   0   0   0   0
15    0   0   0   0 180   0   0   0   0
16    0   0   0   0 180   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18    0   0   0 180 180   0   0   0   0
19    0   0   0 173 180   0   0   0   0
20    0   0   0  96   0   0   0   0   0
21    0   0   0  91   0   0   0   0   0
22    0   0   0 137   0   0   0   0   0
23  118   0   0 118   0   0   0   0   0
24  118   0   0 180   0   0   0   0   0
25  118   0   0 180   0   0   0   0   0
26  118   0   0 180   0   0   0   0   0
27  118   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
