Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  15
4     0   0   0   0   0   0   0   0  19
5     0   0   0   0   0   0   0   0  30
6     0   0   0   0   0  88  88   0  88
7     0   0   0   0   0 122  86   0 180
8     0   0   0   0   0 170 104   0 180
9     0   0   0   0   0 143  47   0 180
10    0   0   0   0   0 180  76   0 180
11    0   0   0   0   0 180 180   0 180
12    0   0 180   0 180 180  62   0 180
13    0   0 180   0 180 180 100   0 110
14    0   0 180   0 180 180 180   0  89
15    0   0 180   0 180  79 180   0  62
16    0   0 180   0 180  52  52   0  83
17    0   0  83   0 165  83 165   0 157
18  165   0 180   0 180  48 180   0   0
19  165   0 180   0 123  60 158   0   0
20  165   0 180   0 158  99 167   0   0
21  165   0 180   0 180   0  57   0   0
22  165   0 180   0 180 180 180   0   0
23  180   0  85   0  85 180 180   0   0
24  180   0  36   0  94 180 180   0   0
25  180   0  64   0   0 180 180   0   0
26  180   0 133   0   0 180 180   0   0
27  180   0 180   0 180 180 180   0 180
28  180 180 180   0 180 180 180   0 180
29  180 180 180   0 180 180 113   0 180
