Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  20
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0  13
5     0   0   0   0   0   0   0   0  14
6     0   0   0   0   0  26   0   0  26
7     0   0   0   0   0  37   0   0  58
8     0   0   0   0   0  43   0   0  17
9     0   0   0   0   0  36   0   0  17
10    0   0   0   0   0  82   0   0  17
11    0   0   0   0   0  25   0   0  25
12    0   0   0   0  38  38   0   0  40
13    0   0   0   0  75 111   0   0   0
14    0   0   0   0  92  58   0   0   0
15    0   0   0   0 126 109   0   0   0
16    0   0   0   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18    0   0  80 180 180 180   0   0   0
19    0   0 110 180 180 180   0   0   0
20    0   0 144 180 180 180   0   0   0
21    0   0 180 171 148 180   0   0   0
22    0   0 180 180 180 180   0   0   0
23  180   0  65 180 180   0   0   0   0
24  180   0 113 180  52   0   0   0   0
25  180   0  80 180  63   0   0   0   0
26  180   0  91 180   0   0   0   0   0
27  180   0 152 180   0   0   0   0   0
28  178   0 178 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
