Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   4
5     0   0   0   0   0   0   0   0   6
6     0   0   0   0   0   8   0   0   8
7     0   0   0   0   0  22   0   0  10
8     0   0   0   0   0  20   0   0  20
9     0   0   0   0   0  55   0   0  39
10    0   0   0   0   0 168   0   0  85
11    0   0   0   0   0  39   0   0  39
12    0   0 108   0 108 108   0   0  41
13    0   0 165   0  78 180   0   0  66
14    0   0 180   0 111 180   0   0   0
15    0   0 180   0 166 180   0   0   0
16    0   0 125   0 158 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180   0  91 180   0   0   0
19  180   0 134   0  95 180   0   0   0
20  180   0  47   0 135 180   0   0   0
21  180   0  76   0  74   0   0   0   0
22  180   0 124   0 153   0   0   0   0
23  180   0   0 180 180   0   0   0   0
24  180   0   0 180 180   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 176 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
