Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0  34
4     0   0   0   0   0   0   0   0  85
5     0   0   0   0   0   0   0   0 166
6     0   0   0   0 180 180   0   0 180
7     0   0   0   0 180 180   0   0 180
8     0   0   0   0 179 180   0   0 180
9     0   0   0   0 180 180   0   0 108
10    0   0   0   0 180 180   0   0  74
11    0   0   0   0  20 180   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0 180   0 180 180   0   0 180
14    0   0 180   0 155 180   0   0 180
15    0   0 180   0 180  13   0   0 180
16    0   0 180   0 180  22   0   0  14
17    0   0  74   0 106  14   0   0  24
18  106   0 106   0 180  16   0   0  58
19  106   0 149   0 180  21   0   0 158
20  106   0 180   0  56   0   0   0  91
21  106   0 180   0  88   0   0   0   0
22  106   0 157   0 157 180 180   0   0
23  180   0 180   0 180 180 180   0   0
24  180   0   0   0 180 180 180   0   0
25  180   0   0   0   0 144 180   0   0
26  180   0   0   0   0 180 180   0   0
27  180   0   0   0   0 127 180   0 180
28  180 180   0   0 180 180 180   0 180
29  180 180   0   0 180  68 180   0 180
