Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0  12
5     0   0   0   0   0   0   0   0  21
6     0   0   0   0  11   0   0   0  11
7     0   0   0   0  21   0   0   0   6
8     0   0   0   0  12   0   0   0  12
9     0   0   0   0  23   0   0   0  18
10    0   0   0   0  35   0   0   0  22
11    0   0   0   0  41   0   0   0  43
12    0   0   0  87  87   0   0   0   0
13    0   0   0 162 112   0   0   0   0
14    0   0   0 147 132   0   0   0   0
15    0   0   0 180  27   0   0   0   0
16    0   0   0 133  54   0   0   0   0
17    0   0   0  73  73   0   0   0   0
18  155   0   0 155 103   0   0   0   0
19  155   0   0 180   0   0   0   0   0
20  155   0   0 180   0   0   0   0   0
21  155   0   0 180   0   0   0   0   0
22  155   0   0 123   0   0   0   0   0
23  155   0   0 155   0   0   0   0   0
24  155   0   0 180   0   0   0   0   0
25  155   0   0 180   0   0   0   0   0
26  155   0   0 173   0   0   0   0   0
27  155   0   0   0   0   0   0   0   0
28  155   0   0   0   0   0   0   0   0
29  155   0   0   0   0   0   0   0   0
