Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0  11
5     0   0   0   0   0   0   0   0  19
6     0   0   0   0   0   0   0   0  24
7     0   0   0   0   0   0   0   0  42
8     0   0   0   0   0   0   0   0  42
9     0   0   0   0   0   0   0   0  24
10    0   0   0   0   0   0   0   0  46
11    0   0   0   0  57   0   0   0  57
12    0   0   0   0  99   0   0   0   0
13    0   0   0   0  95   0   0   0   0
14    0   0   0   0 140   0   0   0   0
15    0   0   0   0  97   0   0   0   0
16    0   0   0   0  47   0   0   0   0
17    0   0   0  18  18   0   0   0   0
18    0   0   0  29  14   0   0   0   0
19    0   0   0  63  20   0   0   0   0
20    0   0   0  75  36   0   0   0   0
21    0   0   0 147  77   0   0   0   0
22    0   0   0  57  57   0   0   0   0
23   30   0   0  30  94   0   0   0   0
24   30   0   0  38   0   0   0   0   0
25   30   0   0  76   0   0   0   0   0
26   30   0   0  74   0   0   0   0   0
27   30   0   0   0   0   0   0   0   0
28   30   0   0   0   0   0   0   0   0
29   30   0   0   0   0   0   0   0   0
