Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  19
4     0   0   0   0   0   0   0   0  36
5     0   0   0   0   0   0   0   0  66
6     0   0   0   0 109   0   0   0 109
7     0   0   0   0 119   0   0   0 170
8     0   0   0   0 118   0   0   0 116
9     0   0   0   0 113   0   0   0 180
10    0   0   0   0 170   0   0   0 180
11    0   0   0   0 180   0   0   0 180
12    0   0   0 180 180   0   0   0   0
13    0   0   0 180 180   0   0   0   0
14    0   0   0 180 180   0   0   0   0
15    0   0   0 163 180   0   0   0   0
16    0   0   0 136 156   0   0   0   0
17    0   0   0 180 133   0   0   0   0
18  180   0   0 180 107   0   0   0   0
19  180   0   0 140 180   0   0   0   0
20  180   0   0 137 156   0   0   0   0
21  180   0   0 180 180   0   0   0   0
22  180   0   0 177   0   0   0   0   0
23  180 180   0 180   0   0   0   0   0
24  180 180   0 180   0   0   0   0   0
25  180  93   0   0   0   0   0   0   0
26  180 150   0   0   0   0   0   0   0
27  180  61   0   0   0   0   0   0   0
28  180 103   0   0   0   0   0   0   0
29  180 180   0   0   0   0   0   0   0
