Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  13
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  25
4     0   0   0   0   0   0   0   0  71
5     0   0   0   0   0   0   0   0 162
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0 180
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180 180 180
12    0   0 180   0   0   0 180 180 180
13    0   0 180   0   0   0 180 180  69
14    0   0 137   0   0   0 180 180 179
15    0   0 180   0   0   0 180 180 180
16    0   0 180   0   0   0 180 129 180
17    0 180 129   0 180 180 180 180 180
18  180 180 180   0 180 180 180  84 180
19  180 180 180   0 180 154 180 180   0
20  180 180 180   0 180 180  84 180   0
21  180 139 180   0 180 180  77 102   0
22  180 180 102   0 180 180 180 180 180
23  180 180 180 180 180 180 180 180 180
24  180 180 180 143 142 180 180   0 180
25  180 180 180  21 180 180 180   0 180
26  180 180 180   4 180 147   0   0 180
27  180 180 126   2 180 180   0   0 180
28  180 180 180   2 180 180 180   0 180
29    1 180 180   1 180 106 180   0 168
