Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  14
2     0   0   0   0   0   0   0   0  44
3     0   0   0   0   0   0   0   0  58
4     0   0   0   0   0   0   0   0  93
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0  91   0  91
7     0   0   0   0   0   0 159   0 139
8     0   0   0   0   0   0 101   0 180
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 104   0 104
12    0   0 130   0   0   0 130   0   0
13    0   0 118   0   0   0 180   0   0
14    0   0 180   0   0   0 180   0   0
15    0   0 180   0   0   0 108   0   0
16    0   0 180   0   0   0 169   0   0
17    0   0 180   0 180 180 180   0   0
18  180   0 180   0 180 180 150   0   0
19  180   0 180   0 180 180 180   0   0
20  180   0 180   0 180 165 180   0   0
21  180   0 180   0 136 180   0   0   0
22  180   0 178   0 180 180 180   0 114
23  180   0 114   0 180 114 180   0 180
24  180   0  34   0 180 114 180   0 180
25  180   0  95   0 180 125 180   0 180
26  180   0 180   0 180 180 180   0 180
27  180   0 180   0 180 180 180   0 180
28  180   0 180 180 180 180 180   0 180
29  180   0 180 161 180  95 180   0 180
