Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  22
3     0   0   0   0   0   0   0   0  41
4     0   0   0   0   0   0   0   0  47
5     0   0   0   0   0   0   0   0 140
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 171   0   0 180
8     0   0   0   0   0 180   0   0 154
9     0   0   0   0   0  88   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0 180 180   0   0 180
13    0   0   0   0 144 180   0   0 180
14    0   0   0   0 149 180   0   0 180
15    0   0   0   0 180 180   0   0 180
16    0   0   0   0 180 180   0   0 180
17    0   0 180   0 180 180   0   0 180
18    0   0 139   0 139 180   0   0 180
19    0   0 180   0 180 180   0   0   0
20    0   0 180   0 175 180   0   0   0
21    0   0 180   0 180   0   0   0   0
22    0   0 180   0 180 180 180   0   0
23  180   0 180   0   0 180 180   0   0
24  180   0 180   0   0 180 107   0   0
25  180   0 138   0   0 155 180   0   0
26  180   0 180   0   0 180 180   0   0
27  180   0 180   0 180 180 180   0 180
28  180 180 180   0 180 180 180   0 180
29  180 180 180   0 180 147 136   0 180
