Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   2
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   6
5     0   0   0   0   0   0   0   0   7
6     0   0   0   0   0   9   0   0   9
7     0   0   0   0   0  30   0   0  15
8     0   0   0   0   0  55   0   0  22
9     0   0   0   0   0 131   0   0  31
10    0   0   0   0   0  83   0   0  49
11    0   0   0   0   0  95   0   0  95
12    0   0 180   0 180 180   0   0   0
13    0   0 180   0 180 180   0   0   0
14    0   0 180   0 178 180   0   0   0
15    0   0  88   0 180 180   0   0   0
16    0   0 115   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0 180 180 104 180   0   0   0
20  180   0 148 180 127 180   0   0   0
21  180   0 180 180 180  56   0   0   0
22  180   0  53 180  53  53   0   0   0
23   93   0  93  36  83 105   0   0   0
24   83  83 133  83   0 162   0   0   0
25   83  40   0 113   0   0   0   0   0
26   83  21   0 180   0   0   0   0   0
27   83  20   0 180   0   0   0   0   0
28   83  22   0 180 180   0   0   0   0
29  180  17   0 180 180   0   0   0   0
