Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0  16
4     0   0   0   0   0   0   0   0  32
5     0   0   0   0   0   0   0   0  46
6     0   0   0   0   0  28   0   0  28
7     0   0   0   0   0  68   0   0  54
8     0   0   0   0   0  97   0   0  73
9     0   0   0   0   0 180   0   0  50
10    0   0   0   0   0 180   0   0  87
11    0   0   0   0   0 174   0   0 134
12    0   0 180   0 180 180   0   0 180
13    0   0 180   0 180 180   0   0   0
14    0   0 180   0  67 180   0   0   0
15    0   0 180   0 103 180   0   0   0
16    0   0 180   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 138   0   0   0
19  180   0 180 180 180 180   0   0   0
20  180   0 180 180  25 180   0   0   0
21  180   0 180 180  42 180   0   0   0
22  180   0 180 180 180 180   0   0   0
23  180   0   0  65   0 180   0   0   0
24  180   0   0 180   0 165   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0  53   0   0   0   0   0
28  180   0   0  17   0   0   0   0   0
29    4   0   0   4   0   0   0   0   0
