Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  36
3     0   0   0   0   0   0   0   0 106
4     0   0   0   0   0   0   0   0 168
5     0   0   0   0   0   0   0   0 180
6     0   0 180   0   0   0   0   0 180
7     0   0 180   0   0   0   0   0 180
8     0   0 180   0   0   0   0   0  92
9     0   0  16   0   0   0   0   0 180
10    0   0  19   0   0   0   0   0 180
11    0   0   9   0  13  13  13   0 180
12   13   0  13   0  19   3  18   0 180
13   13   0  16   0  31   5  28   0 180
14   13   0   8   0  50   3  79   0 180
15   13   0   8   0  63   3 180   0 180
16   13   0  16   0  41  41  41   0   0
17   41   0  96  32  75  75  96   0   0
18   41   0   9  27 119  74 180   0   0
19   41   0  14   7 180  50 177   0   0
20   41   0  40   8 180  82 180   0   0
21   41   0  79   7 138 138 138   0 180
22  138   0 180 180 180 180 180   0 180
23   59   0   0  59 180 122 111   0 180
24   59   0   0  21 180 119 128   0 180
25   59   0   0  16 180   0   0   0 180
26   59   0   0  13   0   0   0   0 180
27   59   0 180   8   0   0 180   0 180
28   59   0 180   0   0   0 180   0 180
29   59   0 180   0   0   0 172   0 180
