Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  18
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  61
4     0   0   0   0   0   0   0   0  55
5     0   0   0   0   0   0   0   0 134
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 180   0   0 167
11    0   0   0   0   0 180   0   0  97
12    0   0   0   0  97  97   0   0 180
13    0   0   0   0 101 164   0   0 180
14    0   0   0   0 176 180   0   0 180
15    0   0   0   0 180 138   0   0 180
16    0   0   0   0 180 180   0   0 180
17    0   0 180   0 180 180   0   0   0
18    0   0 180   0 180   0   0   0   0
19    0   0 180   0 180   0   0   0   0
20    0   0 180   0 180   0   0   0   0
21    0   0 180   0 180   0   0   0   0
22    0   0 180   0 143   0   0   0   0
23  180   0  87   0  87   0   0   0   0
24  180   0 123   0 108   0   0   0   0
25  180   0 169   0 122   0   0   0   0
26  180   0 180   0   0   0   0   0   0
27  180   0  11   0  16  16  16   0   0
28   16   0  16   0  19  23  19   0   0
29   16   0  12   0  44  15  32   0   0
